index,Result
5797,0
5798,0
5799,0
5800,1
5801,0
5802,0
5803,1
5804,0
5805,1
5806,0
5807,0
5808,0
5809,1
5810,0
5811,0
5812,1
5813,1
5814,1
5815,1
5816,0
5817,0
5818,0
5819,1
5820,0
5821,1
5822,1
5823,0
5824,0
5825,0
5826,1
5827,0
5828,1
5829,1
5830,1
5831,0
5832,0
5833,0
5834,1
5835,0
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,0
5843,1
5844,0
5845,0
5846,1
5847,0
5848,1
5849,0
5850,1
5851,1
5852,1
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,1
5860,0
5861,0
5862,1
5863,0
5864,0
5865,1
5866,1
5867,1
5868,0
5869,1
5870,0
5871,0
5872,0
5873,0
5874,1
5875,0
5876,1
5877,1
5878,0
5879,0
5880,0
5881,0
5882,1
5883,1
5884,0
5885,1
5886,0
5887,0
5888,0
5889,0
5890,1
5891,0
5892,0
5893,0
5894,0
5895,1
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,1
5904,1
5905,0
5906,1
5907,1
5908,1
5909,1
5910,0
5911,1
5912,0
5913,1
5914,1
5915,0
5916,1
5917,1
5918,0
5919,1
5920,1
5921,0
5922,0
5923,0
5924,1
5925,0
5926,0
5927,1
5928,0
5929,0
5930,1
5931,1
5932,1
5933,0
5934,0
5935,1
5936,0
5937,0
5938,0
5939,1
5940,0
5941,1
5942,0
5943,1
5944,1
5945,0
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,1
5953,1
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,1
5962,0
5963,1
5964,0
5965,1
5966,0
5967,0
5968,1
5969,1
5970,0
5971,1
5972,1
5973,1
5974,1
5975,0
5976,0
5977,1
5978,1
5979,1
5980,1
5981,0
5982,0
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,0
5990,0
5991,0
5992,0
5993,1
5994,0
5995,0
5996,0
5997,0
5998,1
5999,0
6000,1
6001,0
6002,0
6003,0
6004,1
6005,1
6006,0
6007,1
6008,0
6009,1
6010,1
6011,1
6012,1
6013,1
6014,1
6015,0
6016,1
6017,1
6018,1
6019,1
6020,0
6021,1
6022,0
6023,1
6024,1
6025,1
6026,1
6027,0
6028,0
6029,0
6030,1
6031,1
6032,1
6033,1
6034,1
6035,1
6036,1
6037,1
6038,1
6039,0
6040,1
6041,1
6042,1
6043,1
6044,0
6045,0
6046,0
6047,1
6048,1
6049,0
6050,0
6051,0
6052,0
6053,1
6054,1
6055,0
6056,1
6057,1
6058,1
6059,0
6060,0
6061,1
6062,0
6063,1
6064,0
6065,1
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,1
6073,0
6074,0
6075,0
6076,1
6077,1
6078,0
6079,0
6080,0
6081,1
6082,1
6083,0
6084,1
6085,1
6086,0
6087,0
6088,0
6089,0
6090,1
6091,0
6092,0
6093,1
6094,0
6095,0
6096,1
6097,1
6098,0
6099,1
6100,0
6101,0
6102,1
6103,1
6104,1
6105,1
6106,1
6107,0
6108,0
6109,1
6110,1
6111,1
6112,0
6113,0
6114,0
6115,1
6116,0
6117,0
6118,1
6119,1
6120,1
6121,1
6122,1
6123,0
6124,1
6125,1
6126,1
6127,0
6128,0
6129,0
6130,1
6131,0
6132,0
6133,0
6134,1
6135,1
6136,0
6137,1
6138,0
6139,0
6140,1
6141,1
6142,1
6143,0
6144,0
6145,0
6146,0
6147,1
6148,1
6149,1
6150,0
6151,0
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,0
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,1
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,1
6173,0
6174,0
6175,0
6176,0
6177,0
6178,1
6179,1
6180,0
6181,1
6182,0
6183,1
6184,0
6185,1
6186,0
6187,1
6188,0
6189,1
6190,0
6191,0
6192,1
6193,0
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,1
6201,1
6202,0
6203,0
6204,1
6205,0
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,0
6216,1
6217,1
6218,0
6219,0
6220,0
6221,1
6222,0
6223,0
6224,0
6225,0
6226,1
6227,1
6228,0
6229,1
6230,0
6231,0
6232,1
6233,1
6234,1
6235,0
6236,1
6237,1
6238,0
6239,1
6240,0
6241,0
6242,1
6243,0
6244,0
6245,1
6246,0
6247,0
6248,1
6249,0
6250,1
6251,1
6252,0
6253,0
6254,0
6255,0
6256,1
6257,1
6258,0
6259,1
6260,1
6261,1
6262,0
6263,1
6264,0
6265,1
6266,1
6267,0
6268,0
6269,1
6270,1
6271,1
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,0
6281,1
6282,1
6283,1
6284,0
6285,1
6286,1
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,1
6294,0
6295,0
6296,1
6297,0
6298,1
6299,0
6300,1
6301,1
6302,0
6303,0
6304,0
6305,0
6306,0
6307,1
6308,0
6309,1
6310,1
6311,0
6312,0
6313,0
6314,0
6315,1
6316,0
6317,0
6318,1
6319,1
6320,1
6321,1
6322,1
6323,0
6324,1
6325,1
6326,0
6327,1
6328,1
6329,1
6330,1
6331,1
6332,0
6333,1
6334,1
6335,1
6336,0
6337,1
6338,1
6339,1
6340,0
6341,1
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,1
6349,0
6350,1
6351,1
6352,0
6353,1
6354,1
6355,0
6356,1
6357,0
6358,1
6359,1
6360,1
6361,1
6362,0
6363,0
6364,1
6365,1
6366,1
6367,1
6368,0
6369,1
6370,0
6371,0
6372,0
6373,1
6374,0
6375,1
6376,1
6377,0
6378,0
6379,0
6380,0
6381,1
6382,0
6383,0
6384,1
6385,0
6386,1
6387,0
6388,0
6389,1
6390,1
6391,0
6392,1
6393,0
6394,0
6395,1
6396,1
6397,1
6398,1
6399,0
6400,1
6401,0
6402,0
6403,0
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,0
6414,1
6415,0
6416,0
6417,1
6418,1
6419,0
6420,0
6421,1
6422,0
6423,1
6424,0
6425,1
6426,0
6427,1
6428,1
6429,0
6430,1
6431,1
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,1
6440,0
6441,0
6442,0
6443,0
6444,0
6445,1
6446,1
6447,0
6448,1
6449,1
6450,1
6451,0
6452,1
6453,0
6454,1
6455,0
6456,0
6457,0
6458,1
6459,1
6460,0
6461,0
6462,0
6463,1
6464,1
6465,0
6466,1
6467,1
6468,0
6469,0
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,0
6477,1
6478,0
6479,1
6480,1
6481,1
6482,1
6483,1
6484,0
6485,0
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,1
6499,0
6500,0
6501,1
6502,1
6503,1
6504,0
6505,0
6506,0
6507,1
6508,0
6509,1
6510,0
6511,1
6512,0
6513,1
6514,0
6515,0
6516,1
6517,1
6518,0
6519,1
6520,0
6521,1
6522,0
6523,0
6524,1
6525,0
6526,1
6527,0
6528,0
6529,0
6530,1
6531,0
6532,0
6533,1
6534,1
6535,0
6536,0
6537,1
6538,1
6539,1
6540,0
6541,0
6542,0
6543,1
6544,1
6545,0
6546,0
6547,0
6548,0
6549,0
6550,1
6551,1
6552,0
6553,0
6554,1
6555,1
6556,0
6557,1
6558,1
6559,1
6560,1
6561,0
6562,0
6563,1
6564,0
6565,0
6566,1
6567,0
6568,1
6569,0
6570,1
6571,1
6572,0
6573,1
6574,1
6575,1
6576,0
6577,1
6578,0
6579,1
6580,0
6581,0
6582,0
6583,0
6584,1
6585,0
6586,0
6587,1
6588,1
6589,0
6590,1
6591,1
6592,1
6593,1
6594,0
6595,1
6596,1
6597,1
6598,1
6599,0
6600,0
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,1
6616,1
6617,0
6618,0
6619,1
6620,1
6621,1
6622,0
6623,1
6624,0
6625,1
6626,1
6627,1
6628,1
6629,0
6630,0
6631,0
6632,0
6633,0
6634,1
6635,1
6636,1
6637,1
6638,0
6639,1
6640,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,1
6648,0
6649,0
6650,0
6651,1
6652,1
6653,0
6654,0
6655,1
6656,0
6657,1
6658,0
6659,1
6660,1
6661,0
6662,1
6663,0
6664,0
6665,0
6666,1
6667,1
6668,0
6669,0
6670,0
6671,1
6672,0
6673,1
6674,1
6675,1
6676,0
6677,1
6678,0
6679,1
6680,0
6681,1
6682,1
6683,1
6684,1
6685,0
6686,1
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,1
6694,1
6695,0
6696,1
6697,0
6698,0
6699,1
6700,0
6701,0
6702,0
6703,1
6704,1
6705,0
6706,1
6707,1
6708,0
6709,1
6710,1
6711,0
6712,0
6713,0
6714,1
6715,1
6716,0
6717,0
6718,0
6719,1
6720,0
6721,0
6722,0
6723,0
6724,1
6725,1
6726,1
6727,1
6728,0
6729,0
6730,1
6731,0
6732,1
6733,1
6734,0
6735,1
6736,0
6737,0
6738,1
6739,1
6740,0
6741,1
6742,0
6743,0
6744,1
6745,0
6746,0
6747,1
6748,0
6749,1
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,1
6758,0
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,0
6766,1
6767,1
6768,1
6769,0
6770,0
6771,0
6772,0
6773,0
6774,1
6775,1
6776,0
6777,0
6778,1
6779,0
6780,1
6781,1
6782,0
6783,1
6784,0
6785,0
6786,0
6787,0
6788,1
6789,1
6790,1
6791,1
6792,0
6793,0
6794,1
6795,0
6796,0
6797,1
6798,0
6799,1
6800,0
6801,1
6802,0
6803,0
6804,1
6805,0
6806,1
6807,0
6808,0
6809,1
6810,1
6811,1
6812,1
6813,0
6814,1
6815,0
6816,0
6817,0
6818,1
6819,1
6820,0
6821,0
6822,1
6823,0
6824,0
6825,0
6826,1
6827,0
6828,1
6829,0
6830,1
6831,1
6832,1
6833,1
6834,0
6835,0
6836,0
6837,1
6838,0
6839,1
6840,0
6841,1
6842,0
6843,1
6844,1
6845,0
6846,1
6847,1
6848,1
6849,1
6850,1
6851,1
6852,0
6853,1
6854,1
6855,0
6856,1
6857,0
6858,0
6859,0
6860,0
6861,1
6862,1
6863,1
6864,0
6865,1
6866,1
6867,1
6868,0
6869,0
6870,1
6871,1
6872,1
6873,0
6874,0
6875,1
6876,0
6877,0
6878,0
6879,1
6880,1
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,0
6890,1
6891,1
6892,0
6893,0
6894,1
6895,0
6896,1
6897,0
6898,1
6899,1
6900,1
6901,0
6902,0
6903,0
6904,1
6905,1
6906,1
6907,1
6908,0
6909,0
6910,1
6911,0
6912,0
6913,1
6914,0
6915,0
6916,0
6917,0
6918,0
6919,1
6920,0
6921,1
6922,0
6923,0
6924,0
6925,1
6926,1
6927,0
6928,0
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,0
6938,1
6939,0
6940,0
6941,1
6942,1
6943,0
6944,0
6945,1
6946,1
6947,0
6948,0
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,0
6957,0
6958,0
6959,1
6960,0
6961,1
6962,1
6963,0
6964,0
6965,0
6966,1
6967,0
6968,1
6969,1
6970,1
6971,0
6972,0
6973,1
6974,1
6975,1
6976,1
6977,1
6978,0
6979,1
6980,1
6981,0
6982,1
6983,0
6984,1
6985,1
6986,1
6987,1
6988,0
6989,0
6990,0
6991,1
6992,0
6993,0
6994,0
6995,0
6996,1
6997,1
6998,0
6999,1
7000,0
7001,0
7002,0
7003,0
7004,1
7005,0
7006,1
7007,1
7008,0
7009,0
7010,1
7011,1
7012,0
7013,0
7014,0
7015,1
7016,0
7017,0
7018,0
7019,0
7020,1
7021,1
7022,1
7023,1
7024,0
7025,1
7026,0
7027,1
7028,0
7029,1
7030,0
7031,0
7032,0
7033,1
7034,1
7035,1
7036,1
7037,0
7038,1
7039,1
7040,1
7041,1
7042,0
7043,1
7044,0
7045,1
7046,0
7047,1
7048,0
7049,0
7050,1
7051,1
7052,0
7053,1
7054,1
7055,1
7056,1
7057,1
7058,0
7059,1
7060,1
7061,0
7062,1
7063,0
7064,0
7065,1
7066,1
7067,1
7068,0
7069,1
7070,0
7071,1
7072,0
7073,0
7074,1
7075,0
7076,0
7077,1
7078,0
7079,1
7080,0
7081,0
7082,1
7083,0
7084,0
7085,0
7086,0
7087,0
7088,1
7089,1
7090,1
7091,0
7092,1
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,0
7100,1
7101,1
7102,1
7103,0
7104,0
7105,1
7106,1
7107,1
7108,1
7109,0
7110,1
7111,1
7112,1
7113,0
7114,1
7115,1
7116,1
7117,1
7118,1
7119,0
7120,1
7121,0
7122,1
7123,1
7124,0
7125,1
7126,0
7127,1
7128,1
7129,1
7130,1
7131,0
7132,0
7133,0
7134,1
7135,0
7136,1
7137,1
7138,0
7139,1
7140,0
7141,1
7142,0
7143,0
7144,1
7145,1
7146,1
7147,0
7148,0
7149,1
7150,1
7151,0
7152,0
7153,1
7154,0
7155,0
7156,0
7157,0
7158,1
7159,1
7160,0
7161,1
7162,0
7163,0
7164,1
7165,0
7166,0
7167,1
7168,0
7169,1
7170,0
7171,1
7172,0
7173,0
7174,1
7175,1
7176,1
7177,1
7178,0
7179,0
7180,0
7181,0
7182,1
7183,1
7184,0
7185,0
7186,0
7187,0
7188,1
7189,0
7190,0
7191,0
7192,1
7193,0
7194,0
7195,1
7196,1
7197,0
7198,1
7199,1
7200,1
7201,1
7202,1
7203,0
7204,0
7205,1
7206,0
7207,1
7208,1
7209,0
7210,0
7211,0
7212,1
7213,1
7214,1
7215,1
7216,0
7217,1
7218,0
7219,1
7220,0
7221,1
7222,1
7223,1
7224,0
7225,0
7226,1
7227,0
7228,0
7229,0
7230,1
7231,0
7232,0
7233,1
7234,0
7235,1
7236,1
7237,1
7238,0
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,0
7246,0
7247,0
7248,0
7249,1
7250,1
7251,1
7252,0
7253,1
7254,1
7255,1
7256,0
7257,1
7258,1
7259,1
7260,0
7261,0
7262,1
7263,0
7264,0
7265,1
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,1
7275,1
7276,1
7277,1
7278,0
7279,0
7280,1
7281,1
7282,1
7283,1
7284,0
7285,0
7286,1
7287,1
7288,1
7289,1
7290,1
7291,0
7292,0
7293,0
7294,1
7295,0
7296,1
7297,0
7298,0
7299,1
7300,0
7301,0
7302,1
7303,1
7304,1
7305,0
7306,0
7307,0
7308,0
7309,0
7310,1
7311,0
7312,0
7313,1
7314,0
7315,1
7316,1
7317,0
7318,0
7319,0
7320,1
7321,0
7322,1
7323,1
7324,0
7325,1
7326,0
7327,0
7328,1
7329,1
7330,1
7331,1
7332,1
7333,0
7334,0
7335,1
7336,1
7337,1
7338,1
7339,1
7340,0
7341,0
7342,0
7343,1
7344,0
7345,0
7346,0
7347,1
7348,0
7349,0
7350,0
7351,1
7352,0
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,0
7360,0
7361,1
7362,1
7363,1
7364,0
7365,0
7366,0
7367,1
7368,0
7369,0
7370,0
7371,1
7372,1
7373,0
7374,0
7375,0
7376,0
7377,0
7378,1
7379,0
7380,1
7381,1
7382,0
7383,0
7384,0
7385,1
7386,0
7387,1
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,1
7395,1
7396,1
7397,0
7398,1
7399,0
7400,1
7401,0
7402,1
7403,1
7404,0
7405,0
7406,1
7407,1
7408,1
7409,1
7410,0
7411,0
7412,1
7413,1
7414,0
7415,1
7416,1
7417,1
7418,1
7419,0
7420,0
7421,0
7422,1
7423,0
7424,1
7425,1
7426,1
7427,0
7428,1
7429,0
7430,0
7431,1
7432,1
7433,1
7434,1
7435,0
7436,0
7437,1
7438,1
7439,0
7440,1
7441,1
7442,0
7443,1
7444,1
7445,0
7446,1
7447,1
7448,0
7449,0
7450,1
7451,0
7452,1
7453,0
7454,0
7455,0
7456,0
7457,0
7458,0
7459,1
7460,1
7461,0
7462,1
7463,0
7464,1
7465,0
7466,0
7467,0
7468,0
7469,1
7470,0
7471,1
7472,1
7473,0
7474,1
7475,1
7476,0
7477,1
7478,0
7479,1
7480,1
7481,0
7482,0
7483,1
7484,0
7485,0
7486,1
7487,1
7488,0
7489,1
7490,0
7491,0
7492,0
7493,1
7494,0
7495,1
7496,1
7497,0
7498,0
7499,1
7500,0
7501,0
7502,0
7503,1
7504,1
7505,1
7506,1
7507,1
7508,0
7509,0
7510,1
7511,1
7512,0
7513,0
7514,0
7515,1
7516,0
7517,0
7518,0
7519,1
7520,1
7521,1
7522,0
7523,1
7524,1
7525,1
7526,1
7527,1
7528,0
7529,1
7530,0
7531,0
7532,1
7533,0
7534,1
7535,1
7536,0
7537,1
7538,0
7539,1
7540,1
7541,1
7542,0
7543,1
7544,1
7545,0
7546,1
7547,0
7548,1
7549,0
7550,1
7551,1
7552,1
7553,1
7554,0
7555,0
7556,1
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,1
7564,0
7565,0
7566,1
7567,1
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,1
7575,0
7576,0
7577,0
7578,1
7579,0
7580,1
7581,1
7582,0
7583,0
7584,1
7585,0
7586,1
7587,0
7588,1
7589,0
7590,1
7591,0
7592,0
7593,0
7594,0
7595,0
7596,0
7597,1
7598,0
7599,0
7600,0
7601,1
7602,0
7603,1
7604,1
7605,0
7606,1
7607,0
7608,0
7609,1
7610,0
7611,0
7612,0
7613,1
7614,1
7615,1
7616,0
7617,0
7618,1
7619,0
7620,0
7621,1
7622,0
7623,1
7624,1
7625,1
7626,1
7627,1
7628,0
7629,0
7630,0
7631,1
7632,0
7633,0
7634,1
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,1
7642,1
7643,0
7644,0
7645,0
7646,1
7647,0
7648,0
7649,1
7650,0
7651,0
7652,1
7653,1
7654,0
7655,0
7656,0
7657,0
7658,1
7659,1
7660,1
7661,1
7662,0
7663,1
7664,0
7665,0
7666,0
7667,0
7668,0
7669,1
7670,0
7671,1
7672,0
7673,0
7674,1
7675,0
7676,0
7677,1
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,1
7688,0
7689,1
7690,1
7691,1
7692,0
7693,1
7694,1
7695,1
7696,1
7697,0
7698,0
7699,1
7700,0
7701,1
7702,0
7703,0
7704,1
7705,1
7706,1
7707,1
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7714,1
7715,0
7716,1
7717,1
7718,1
7719,1
7720,0
7721,0
7722,0
7723,0
7724,1
7725,1
7726,0
7727,1
7728,1
7729,0
7730,1
7731,1
7732,1
7733,1
7734,1
7735,0
7736,0
7737,1
7738,1
7739,1
7740,1
7741,1
7742,0
7743,0
7744,1
7745,0
7746,0
7747,1
7748,0
7749,1
7750,0
7751,0
7752,0
7753,1
7754,1
7755,1
7756,1
7757,0
7758,1
7759,0
7760,0
7761,0
7762,0
7763,1
7764,1
7765,0
7766,1
7767,1
7768,0
7769,0
7770,1
7771,1
7772,1
7773,0
7774,0
7775,1
7776,1
7777,1
7778,1
7779,0
7780,0
7781,1
7782,0
7783,0
7784,0
7785,1
7786,1
7787,1
7788,0
7789,1
7790,1
7791,1
7792,1
7793,1
7794,0
7795,0
7796,0
7797,0
7798,1
7799,1
7800,1
7801,0
7802,0
7803,1
7804,1
7805,1
7806,1
7807,1
7808,1
7809,0
7810,1
7811,0
7812,0
7813,1
7814,1
7815,1
7816,0
7817,1
7818,0
7819,0
7820,1
7821,0
7822,1
7823,1
7824,0
7825,0
7826,1
7827,0
7828,1
7829,1
7830,1
7831,0
7832,0
7833,0
7834,1
7835,1
7836,0
7837,0
7838,0
7839,1
7840,0
7841,0
7842,0
7843,0
7844,1
7845,1
7846,0
7847,0
7848,1
7849,0
7850,0
7851,1
7852,1
7853,0
7854,0
7855,1
7856,0
7857,1
7858,1
7859,1
7860,1
7861,1
7862,0
7863,0
7864,0
7865,0
7866,0
7867,1
7868,1
7869,0
7870,1
7871,1
7872,0
7873,1
7874,1
7875,0
7876,0
7877,0
7878,0
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,0
7890,0
7891,1
7892,0
7893,1
7894,1
7895,1
7896,0
7897,0
7898,0
7899,0
7900,0
7901,1
7902,1
7903,0
7904,1
7905,1
7906,0
7907,0
7908,1
7909,1
7910,0
7911,0
7912,1
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,1
7920,0
7921,1
7922,1
7923,0
7924,0
7925,1
7926,0
7927,1
7928,1
7929,1
7930,0
7931,1
7932,1
7933,1
7934,0
7935,0
7936,0
7937,0
7938,1
7939,1
7940,1
7941,0
7942,1
7943,1
7944,0
7945,1
7946,0
7947,1
7948,1
7949,0
7950,0
7951,1
7952,0
7953,0
7954,1
7955,0
7956,1
7957,0
7958,1
7959,1
7960,1
7961,1
7962,1
7963,0
7964,0
7965,0
7966,0
7967,0
7968,1
7969,0
7970,1
7971,0
7972,1
7973,0
7974,1
7975,1
7976,1
7977,0
7978,0
7979,0
7980,1
7981,0
7982,0
7983,0
7984,0
7985,0
7986,1
7987,0
7988,1
7989,0
7990,1
7991,0
7992,1
7993,1
7994,0
7995,1
7996,0
7997,1
7998,1
7999,0
8000,0
8001,0
8002,1
8003,0
8004,0
8005,1
8006,0
8007,0
8008,0
8009,1
8010,1
8011,1
8012,0
8013,1
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,1
8021,1
8022,0
8023,1
8024,0
8025,0
8026,1
8027,0
8028,0
8029,0
8030,0
8031,0
8032,1
8033,1
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,1
8042,0
8043,1
8044,0
8045,0
8046,0
8047,1
8048,1
8049,0
8050,1
8051,0
8052,1
8053,0
8054,0
8055,1
8056,1
8057,1
8058,0
8059,1
8060,1
8061,0
8062,1
8063,1
8064,0
8065,0
8066,0
8067,0
8068,1
8069,1
8070,0
8071,1
8072,0
8073,0
8074,1
8075,1
8076,1
8077,0
8078,0
8079,1
8080,1
8081,1
8082,1
8083,0
8084,0
8085,0
8086,0
8087,0
8088,1
8089,1
8090,0
8091,1
8092,0
8093,1
8094,1
8095,0
8096,0
8097,0
8098,1
8099,1
8100,1
8101,0
8102,1
8103,0
8104,1
8105,0
8106,1
8107,1
8108,1
8109,0
8110,1
8111,1
8112,1
8113,0
8114,0
8115,1
8116,0
8117,0
8118,1
8119,0
8120,1
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,1
8132,0
8133,1
8134,0
8135,0
8136,0
8137,0
8138,1
8139,0
8140,1
8141,0
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,0
8149,1
8150,0
8151,1
8152,1
8153,1
8154,0
8155,0
8156,0
8157,1
8158,0
8159,0
8160,0
8161,1
8162,1
8163,0
8164,1
8165,1
8166,0
8167,1
8168,0
8169,0
8170,0
8171,1
8172,0
8173,1
8174,1
8175,0
8176,0
8177,1
8178,0
8179,0
8180,1
8181,1
8182,0
8183,0
8184,1
8185,1
8186,0
8187,1
8188,0
8189,1
8190,1
8191,0
8192,0
8193,0
8194,1
8195,1
8196,1
8197,0
8198,1
8199,0
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,1
8207,0
8208,1
8209,0
8210,1
8211,1
8212,0
8213,1
8214,0
8215,0
8216,0
8217,1
8218,1
8219,0
8220,0
8221,1
8222,1
8223,1
8224,0
8225,1
8226,0
8227,0
8228,1
8229,0
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,1
8241,0
8242,1
8243,1
8244,1
8245,1
8246,1
8247,0
8248,1
8249,0
8250,1
8251,1
8252,0
8253,1
8254,0
8255,1
8256,1
8257,0
8258,1
8259,1
8260,0
8261,1
8262,0
8263,1
8264,1
8265,0
8266,0
8267,1
8268,1
8269,0
8270,0
8271,1
8272,1
8273,0
8274,1
8275,1
8276,1
8277,1
8278,0
8279,1
8280,0
8281,1
8282,1
8283,0
8284,0
8285,0
8286,0
8287,0
8288,1
8289,0
8290,0
8291,0
8292,0
8293,0
8294,1
8295,0
8296,0
8297,0
8298,0
8299,0
8300,1
8301,1
8302,0
8303,1
8304,1
8305,0
8306,1
8307,1
8308,0
8309,1
8310,0
8311,0
8312,0
8313,1
8314,1
8315,1
8316,1
8317,1
8318,0
8319,0
8320,0
8321,1
8322,1
8323,0
8324,1
8325,0
8326,0
8327,0
8328,0
8329,1
8330,1
8331,0
8332,1
8333,0
8334,0
8335,0
8336,0
8337,1
8338,0
8339,1
8340,0
8341,1
8342,1
8343,0
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,0
8353,0
8354,1
8355,0
8356,0
8357,0
8358,1
8359,1
8360,0
8361,1
8362,1
8363,1
8364,1
8365,0
8366,1
8367,1
8368,0
8369,1
8370,1
8371,1
8372,1
8373,1
8374,0
8375,1
8376,0
8377,1
8378,1
8379,0
8380,0
8381,1
8382,1
8383,0
8384,1
8385,1
8386,0
8387,1
8388,0
8389,1
8390,1
8391,0
8392,1
8393,1
8394,0
8395,0
8396,1
8397,0
8398,0
8399,1
8400,1
8401,0
8402,1
8403,1
8404,1
8405,0
8406,1
8407,0
8408,0
8409,1
8410,1
8411,0
8412,0
8413,0
8414,0
8415,0
8416,1
8417,0
8418,0
8419,0
8420,1
8421,0
8422,1
8423,0
8424,1
8425,1
8426,0
8427,1
8428,1
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,0
8436,1
8437,1
8438,1
8439,0
8440,1
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,1
8448,1
8449,1
8450,0
8451,0
8452,0
8453,1
8454,0
8455,0
8456,1
8457,0
8458,1
8459,0
8460,0
8461,1
8462,0
8463,1
8464,1
8465,0
8466,1
8467,1
8468,0
8469,0
8470,1
8471,0
8472,1
8473,1
8474,1
8475,0
8476,1
8477,1
8478,1
8479,0
8480,1
8481,0
8482,1
8483,0
8484,1
8485,1
8486,1
8487,0
8488,0
8489,0
8490,1
8491,0
8492,1
8493,0
8494,1
8495,0
8496,1
8497,1
8498,1
8499,1
8500,1
8501,0
8502,1
8503,1
8504,1
8505,0
8506,0
8507,1
8508,1
8509,0
8510,1
8511,1
8512,1
8513,1
8514,1
8515,0
8516,0
8517,1
8518,1
8519,1
8520,0
8521,0
8522,0
8523,1
8524,1
8525,1
8526,0
8527,1
8528,0
8529,0
8530,1
8531,1
8532,1
8533,1
8534,0
8535,0
8536,1
8537,1
8538,1
8539,0
8540,1
8541,0
8542,1
8543,1
8544,0
8545,0
8546,0
8547,0
8548,0
8549,1
8550,1
8551,1
8552,0
8553,0
8554,0
8555,1
8556,0
8557,1
8558,1
8559,0
8560,1
8561,1
8562,1
8563,0
8564,1
8565,0
8566,0
8567,0
8568,0
8569,1
8570,0
8571,1
8572,1
8573,1
8574,0
8575,0
8576,1
8577,1
8578,0
8579,1
8580,1
8581,1
8582,1
8583,0
8584,1
8585,0
8586,0
8587,0
8588,1
8589,0
8590,0
8591,1
8592,1
8593,1
8594,1
8595,1
